island_id,canonical_centroid_lon,canonical_centroid_lat,area_km2,geometry_sha256,latitude_method,source_version,source_url,source_file_sha256
gshhg_2.3.7_h_047cf0264610d415b168,-38.04969839,-54.00415695,5.70435362,047cf0264610d415b168,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_049916b2b50c72b693b1,-128.69040890,52.38958248,175.06031274,049916b2b50c72b693b1,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_04b3b4286ad688d814ad,108.95099699,10.52648066,17.87406972,04b3b4286ad688d814ad,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_04c3f22c9ddc0af47f45,24.51776178,59.56742401,19.91050840,04c3f22c9ddc0af47f45,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_04d6c63dde4bdd11d96a,133.53969709,34.38327483,8.46444477,04d6c63dde4bdd11d96a,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_04dc305dfc73e8939567,23.91153610,40.32721834,7.90377407,04dc305dfc73e8939567,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_04ee7e64d3ae8f20d0f2,-120.37129392,34.03792381,42.65939229,04ee7e64d3ae8f20d0f2,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_05009e1c446b7a4b906f,128.74565904,32.68416757,339.43986862,05009e1c446b7a4b906f,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_05059f34c5d520b8f121,-76.74704247,56.14090583,20.93929998,05059f34c5d520b8f121,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_0517581719fdf6ebcb6d,122.31167921,-0.26820335,81.09305562,0517581719fdf6ebcb6d,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_051a1add97a3f0466dd1,12.80750827,66.25699663,52.89709054,051a1add97a3f0466dd1,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_052a1ba07738de5e4078,158.32921170,-7.50757062,81.84914801,052a1ba07738de5e4078,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_053ad197feff690e9e67,97.52803749,16.38309748,358.03261519,053ad197feff690e9e67,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_057f4c1ee75cd5b54938,-43.89392439,-22.94142175,11.21037994,057f4c1ee75cd5b54938,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_057f6200510d8a1fedea,8.66653051,63.78761174,6.01332679,057f6200510d8a1fedea,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_05901e662ffc68f3ccc4,136.87788043,34.52053627,7.93560118,05901e662ffc68f3ccc4,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_05905f851f80782cd219,-128.10857121,51.76247270,15.13918385,05905f851f80782cd219,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_05a24c4d1bbaa480d74e,11.41644051,54.94672127,17.00258171,05a24c4d1bbaa480d74e,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_05c82caa974320394105,82.89315078,70.93340344,15.58095174,05c82caa974320394105,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_060801cf464a9d6c4cc5,-75.91187802,35.12980886,32.05592561,060801cf464a9d6c4cc5,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_061edbd137bef34f96a7,29.11794040,40.85394299,5.87281040,061edbd137bef34f96a7,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_062dff688c0d93cb5efc,146.62889098,-38.71367062,14.35421029,062dff688c0d93cb5efc,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_063c5ff6519759c505a1,-6.82596027,61.76708057,11.20604003,063c5ff6519759c505a1,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_0640b39c19e547191c03,142.69013994,-9.39834921,106.61915832,0640b39c19e547191c03,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_06457a9cb889e7e71c5b,-157.92502500,-21.91281137,50.95583638,06457a9cb889e7e71c5b,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_06466ac43778cc45846e,18.64227739,62.99694246,6.97748398,06466ac43778cc45846e,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_06606570822645b17b2c,8.49796574,54.71803675,86.13352620,06606570822645b17b2c,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_066c7f5f50150a495018,104.16959504,0.86773396,160.10166614,066c7f5f50150a495018,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_06763712c361cd8859c5,136.50409999,-13.74518585,47.91414677,06763712c361cd8859c5,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_067b6a31cc6c3900c5f6,-15.93666630,11.56434242,44.29339985,067b6a31cc6c3900c5f6,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_0692a786a9e71cfa7763,-123.65214197,46.19933902,6.06324694,0692a786a9e71cfa7763,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_06969c206f4ad22b4063,20.57503797,38.22287172,795.98274094,06969c206f4ad22b4063,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_06b724a58eb56e9a2a6a,-37.06610910,65.64688624,122.02880127,06b724a58eb56e9a2a6a,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_06b8381a57f44208f4a4,165.88297673,-10.75182360,522.52225523,06b8381a57f44208f4a4,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_06d237d3e3afdafd3196,14.70170087,77.71166638,6.15637273,06d237d3e3afdafd3196,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_06fac0b51e4a817cbf37,-91.86829253,29.56092509,307.49316446,06fac0b51e4a817cbf37,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_0705d94cc797dda3ee9f,-78.66226145,73.24000856,11149.79575089,0705d94cc797dda3ee9f,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_070c93b19bd0bb376dde,-74.19730999,22.74191237,234.22366227,070c93b19bd0bb376dde,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_07253a218f97539138c7,-114.73246532,18.36451619,29.85315671,07253a218f97539138c7,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_07263cfc9276f495cf83,142.28815895,-9.56308479,12.25706430,07263cfc9276f495cf83,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_0730b05a132aeed5c2ee,-149.48218042,-23.37121817,45.70625718,0730b05a132aeed5c2ee,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_0763e349e5a4da489621,125.58001954,-8.23833305,145.11378883,0763e349e5a4da489621,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_077a4b5c27af5b820fb4,-144.38149729,60.02002482,7.26471397,077a4b5c27af5b820fb4,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_079388061aa2315b9aac,-178.80418639,51.79149690,68.23150921,079388061aa2315b9aac,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_079dc1353a781ae42665,122.99061723,24.45011096,30.18701357,079dc1353a781ae42665,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_07bcb55c354c41075c9a,151.36040694,-23.82387539,31.78333834,07bcb55c354c41075c9a,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_07c3c5218256723fa568,55.46829440,-4.67763606,159.00221148,07c3c5218256723fa568,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_07e51892c331e4953ebd,-6.20545498,56.07571049,41.40477741,07e51892c331e4953ebd,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_07eb89947d8ef52ec8df,-122.22545497,47.56331287,17.23266265,07eb89947d8ef52ec8df,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_07ecc582f50814d0c1ba,-72.33849664,-53.61773556,63.19771378,07ecc582f50814d0c1ba,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_07fdd05fa0f1a89a9370,6.32083901,4.34539282,162.89985504,07fdd05fa0f1a89a9370,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_0804a93150d863123482,147.75200579,-37.91079893,8.41860623,0804a93150d863123482,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_08203b8b4890bd594c30,105.44152279,-6.15301841,15.01062115,08203b8b4890bd594c30,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_0820bcdb93640c482d98,130.47223807,32.56627526,7.47060482,0820bcdb93640c482d98,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_082103304dc2622e3c3a,-90.10816003,76.67737866,593.02190367,082103304dc2622e3c3a,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_0821987cc1ba4add4891,9.71430695,40.90453278,6.27286271,0821987cc1ba4add4891,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_0827687c806530fad9c2,8.46719521,54.52065495,8.24489066,0827687c806530fad9c2,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_08438688d5e754b6e3a8,21.38906596,62.94265088,10.06149209,08438688d5e754b6e3a8,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_08533b2acc1d52324c12,138.72847246,-1.60318615,13.43901559,08533b2acc1d52324c12,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_0870761c5d29520cfc9f,131.72791486,42.91262986,6.12426374,0870761c5d29520cfc9f,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_0873ba7ab54bb6624eda,-68.50429136,44.34731877,19.40430055,0873ba7ab54bb6624eda,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_087578c54e228bd05201,-112.82937001,28.63600749,37.51564903,087578c54e228bd05201,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_087be2486cd292d8f0ec,-74.35104790,-45.61322929,553.72336874,087be2486cd292d8f0ec,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_088cc0a4ea345ae1678f,-73.22306439,-41.76776385,28.34450350,088cc0a4ea345ae1678f,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_08af985d57343bdfa948,-123.20472291,48.67571565,8.60958700,08af985d57343bdfa948,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_0912b3434a560befde92,72.18711085,10.86177602,8.65642207,0912b3434a560befde92,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_091fc0f83aa7c80a0565,102.91795900,1.01288824,938.64358166,091fc0f83aa7c80a0565,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_092c1e7088ee9f976a5f,-179.83770852,-18.95152726,33.80224412,092c1e7088ee9f976a5f,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_0954035e12d3021eb468,-168.06347985,64.97111994,11.39369763,0954035e12d3021eb468,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_096127ffb5ffb7a8da4c,-82.82454442,27.98429389,5.82167763,096127ffb5ffb7a8da4c,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_096bcb03aef7161ab14f,20.91512605,38.57403784,7.37530353,096bcb03aef7161ab14f,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_0979215e0a4042999043,126.15859537,35.04372531,10.53350012,0979215e0a4042999043,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_0981209195c6644ef5ab,-87.27510624,21.53273545,110.28144283,0981209195c6644ef5ab,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_098e003c61d404548d45,14.76231418,44.27440139,10.73640665,098e003c61d404548d45,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_09908b026146467ba134,-77.85187400,34.13214877,15.53098167,09908b026146467ba134,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_099cc80aa00dd32bf3d0,-51.06446385,-0.96653712,221.64124914,099cc80aa00dd32bf3d0,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
gshhg_2.3.7_h_09a05e28c58ef2a628d4,-174.43658205,52.18285567,1064.31114516,09a05e28c58ef2a628d4,EPSG:6933 equal-area polygon centroid transformed to EPSG:4326,2.3.7,https://www.soest.hawaii.edu/pwessel/gshhg/gshhg-shp-2.3.7.zip,8dbbe7e071e77e9e75f2d639239099ebca8d5c16d6a07df8169729d49f15cf41
