candidate_id,accepted_species,axis,trait_name,raw_value,normalized_value,evidence_quality,evidence_scope,source_group,source_provider,source_url,page_title,source_citation,source_excerpt,source_record_id,source_lineage,lineage_method,name_resolution_lineage,name_match_method,matched_page_name,source_tier,source_type,domain,language,wild_cultivated_cultivar_status,evidence_status,content_sha256,content_sha256_basis,retrieved_at_utc,query,search_rank,inference_rule
Green",nzpcn:coprosma-neglecta:flower-colours,provider_treatment:nzpcn:coprosma-neglecta,conservation_network_species_treatment_lineage,master_accepted_name_and_family_exact,accepted_name_exact,Coprosma neglecta,A,conservation_network_species_database,nzpcn.org.nz,en,native_species_profile_not_cultivar_limited,accepted_individual_source_backed_audit,c255e60bd3488a68ffef39bce6a154d5b6d7cafaa10c9cdd4fba95d92a53e50a,retrieved_nzpcn_species_profile_html_bytes,2026-08-14T02:45:00Z,credential_free_nzpcn_native_flower_colour_index_and_profile,,
22663224a8d70595f8718ee4,Coprosma parviflora,flower_colour,flower_primary_color,"Green, White",green_brown_inconspicuous|white,high,species_direct,regional_flora_wave11_checkpoint_20260814,New Zealand Plant Conservation Network,https://www.nzpcn.org.nz/flora/species/coprosma-parviflora/,Coprosma parviflora • New Zealand Plant Conservation Network,New Zealand Plant Conservation Network native species profile; structured Flower colours field,"Flower colours
Green, White",nzpcn:coprosma-parviflora:flower-colours,provider_treatment:nzpcn:coprosma-parviflora,conservation_network_species_treatment_lineage,master_accepted_name_and_family_exact,accepted_name_exact,Coprosma parviflora,A,conservation_network_species_database,nzpcn.org.nz,en,native_species_profile_not_cultivar_limited,accepted_individual_source_backed_audit,9229e16233a7e29f3647a46fc1d086c79291a729b697cb207c1d31760d7c2de1,retrieved_nzpcn_species_profile_html_bytes,2026-08-14T02:45:00Z,credential_free_nzpcn_native_flower_colour_index_and_profile,,
b2d30022ccb33b9ad74a5e29,Coprosma pseudociliata,flower_colour,flower_primary_color,Green,green_brown_inconspicuous,high,species_direct,regional_flora_wave11_checkpoint_20260814,New Zealand Plant Conservation Network,https://www.nzpcn.org.nz/flora/species/coprosma-pseudociliata/,Coprosma pseudociliata • New Zealand Plant Conservation Network,New Zealand Plant Conservation Network native species profile; structured Flower colours field,"Flower colours
Green",nzpcn:coprosma-pseudociliata:flower-colours,provider_treatment:nzpcn:coprosma-pseudociliata,conservation_network_species_treatment_lineage,master_accepted_name_and_family_exact,accepted_name_exact,Coprosma pseudociliata,A,conservation_network_species_database,nzpcn.org.nz,en,native_species_profile_not_cultivar_limited,accepted_individual_source_backed_audit,42492c9d047b7b6ce9c5d5d4fb06174060b5c2f7420a0674bd914d3db52c9fe6,retrieved_nzpcn_species_profile_html_bytes,2026-08-14T02:45:00Z,credential_free_nzpcn_native_flower_colour_index_and_profile,,
7544b041a62d91f24e85f8db,Coprosma rugosa,flower_colour,flower_primary_color,"White, Yellow",white|yellow_orange,high,species_direct,regional_flora_wave11_checkpoint_20260814,New Zealand Plant Conservation Network,https://www.nzpcn.org.nz/flora/species/coprosma-rugosa/,Coprosma rugosa • New Zealand Plant Conservation Network,New Zealand Plant Conservation Network native species profile; structured Flower colours field,"Flower colours
White, Yellow",nzpcn:coprosma-rugosa:flower-colours,provider_treatment:nzpcn:coprosma-rugosa,conservation_network_species_treatment_lineage,master_accepted_name_and_family_exact,accepted_name_exact,Coprosma rugosa,A,conservation_network_species_database,nzpcn.org.nz,en,native_species_profile_not_cultivar_limited,accepted_individual_source_backed_audit,6ed1d3c52599683fe5dd796e85b2eb283ecff9b688b313a40ebfeebdb649b087,retrieved_nzpcn_species_profile_html_bytes,2026-08-14T02:45:00Z,credential_free_nzpcn_native_flower_colour_index_and_profile,,
671130fe7536389e2cad9661,Coprosma serrulata,flower_colour,flower_primary_color,Green,green_brown_inconspicuous,high,species_direct,regional_flora_wave11_checkpoint_20260814,New Zealand Plant Conservation Network,https://www.nzpcn.org.nz/flora/species/coprosma-serrulata/,Coprosma serrulata • New Zealand Plant Conservation Network,New Zealand Plant Conservation Network native species profile; structured Flower colours field,"Flower colours
Green",nzpcn:coprosma-serrulata:flower-colours,provider_treatment:nzpcn:coprosma-serrulata,conservation_network_species_treatment_lineage,master_accepted_name_and_family_exact,accepted_name_exact,Coprosma serrulata,A,conservation_network_species_database,nzpcn.org.nz,en,native_species_profile_not_cultivar_limited,accepted_individual_source_backed_audit,e8635aeb2c510d1edc2b5239ee713b4a4b6709e400b074acdea42726345760dc,retrieved_nzpcn_species_profile_html_bytes,2026-08-14T02:45:00Z,credential_free_nzpcn_native_flower_colour_index_and_profile,,
ef3b37c91a207b723412ccbc,Coprosma tenuifolia,flower_colour,flower_primary_color,Green,green_brown_inconspicuous,high,species_direct,regional_flora_wave11_checkpoint_20260814,New Zealand Plant Conservation Network,https://www.nzpcn.org.nz/flora/species/coprosma-tenuifolia/,Coprosma tenuifolia • New Zealand Plant Conservation Network,New Zealand Plant Conservation Network native species profile; structured Flower colours field,"Flower colours
Green",nzpcn:coprosma-tenuifolia:flower-colours,provider_treatment:nzpcn:coprosma-tenuifolia,conservation_network_species_treatment_lineage,master_accepted_name_and_family_exact,accepted_name_exact,Coprosma tenuifolia,A,conservation_network_species_database,nzpcn.org.nz,en,native_species_profile_not_cultivar_limited,accepted_individual_source_backed_audit,7bc29a45ec8bd613af01ec640ae8ef99efb2c57ea713d47816a8ccc0e45275a0,retrieved_nzpcn_species_profile_html_bytes,2026-08-14T02:45:00Z,credential_free_nzpcn_native_flower_colour_index_and_profile,,
1235122d3210850da0cf553b,Coriaria angustissima,flower_colour,flower_primary_color,"Green, Yellow",green_brown_inconspicuous|yellow_orange,high,species_direct,regional_flora_wave11_checkpoint_20260814,New Zealand Plant Conservation Network,https://www.nzpcn.org.nz/flora/species/coriaria-angustissima/,Coriaria angustissima • New Zealand Plant Conservation Network,New Zealand Plant Conservation Network native species profile; structured Flower colours field,"Flower colours
Green, Yellow",nzpcn:coriaria-angustissima:flower-colours,provider_treatment:nzpcn:coriaria-angustissima,conservation_network_species_treatment_lineage,master_accepted_name_and_family_exact,accepted_name_exact,Coriaria angustissima,A,conservation_network_species_database,nzpcn.org.nz,en,native_species_profile_not_cultivar_limited,accepted_individual_source_backed_audit,670bfdd7c378c24abdeb93fced1162d8f5acb9dd3f8164b606d5bb6875bbdf85,retrieved_nzpcn_species_profile_html_bytes,2026-08-14T02:45:00Z,credential_free_nzpcn_native_flower_colour_index_and_profile,,
7fc396ac2fc3dcb41be394ac,Coriaria pottsiana,flower_colour,flower_primary_color,White,white,high,species_direct,regional_flora_wave11_checkpoint_20260814,New Zealand Plant Conservation Network,https://www.nzpcn.org.nz/flora/species/coriaria-pottsiana/,Coriaria pottsiana • New Zealand Plant Conservation Network,New Zealand Plant Conservation Network native species profile; structured Flower colours field,"Flower colours
White",nzpcn:coriaria-pottsiana:flower-colours,provider_treatment:nzpcn:coriaria-pottsiana,conservation_network_species_treatment_lineage,master_accepted_name_and_family_exact,accepted_name_exact,Coriaria pottsiana,A,conservation_network_species_database,nzpcn.org.nz,en,native_species_profile_not_cultivar_limited,accepted_individual_source_backed_audit,34512636a1961c86c77930855bc5f7ffca9d419a99a773a6db5b443fbc2a0c44,retrieved_nzpcn_species_profile_html_bytes,2026-08-14T02:45:00Z,credential_free_nzpcn_native_flower_colour_index_and_profile,,
73d06180c35c21a96f7bb90c,Craspedia incana,flower_colour,flower_primary_color,"White, Yellow",white|yellow_orange,high,species_direct,regional_flora_wave11_checkpoint_20260814,New Zealand Plant Conservation Network,https://www.nzpcn.org.nz/flora/species/craspedia-incana/,Craspedia incana • New Zealand Plant Conservation Network,New Zealand Plant Conservation Network native species profile; structured Flower colours field,"Flower colours
White, Yellow",nzpcn:craspedia-incana:flower-colours,provider_treatment:nzpcn:craspedia-incana,conservation_network_species_treatment_lineage,master_accepted_name_and_family_exact,accepted_name_exact,Craspedia incana,A,conservation_network_species_database,nzpcn.org.nz,en,native_species_profile_not_cultivar_limited,accepted_individual_source_backed_audit,caa6fbb840f4b6bacfba4c3ca6ac558903f1dfd35666070dbf16b414161ec7ff,retrieved_nzpcn_species_profile_html_bytes,2026-08-14T02:45:00Z,credential_free_nzpcn_native_flower_colour_index_and_profile,,
84df86d9c6f8b531f02cd734,Craspedia minor,flower_colour,flower_primary_color,White,white,high,species_direct,regional_flora_wave11_checkpoint_20260814,New Zealand Plant Conservation Network,https://www.nzpcn.org.nz/flora/species/craspedia-minor/,Craspedia minor • New Zealand Plant Conservation Network,New Zealand Plant Conservation Network native species profile; structured Flower colours field,"Flower colours
White",nzpcn:craspedia-minor:flower-colours,provider_treatment:nzpcn:craspedia-minor,conservation_network_species_treatment_lineage,master_accepted_name_and_family_exact,accepted_name_exact,Craspedia minor,A,conservation_network_species_database,nzpcn.org.nz,en,native_species_profile_not_cultivar_limited,accepted_individual_source_backed_audit,d3169a67051982cebe2a10aa4976b613ab5f19ba83a86f287eaab2ea8a73cbef,retrieved_nzpcn_species_profile_html_bytes,2026-08-14T02:45:00Z,credential_free_nzpcn_native_flower_colour_index_and_profile,,
aff88f5c7d6fb8e65916857d,Crassula manaia,flower_colour,flower_primary_color,"Red/Pink, White",red_pink|white,high,species_direct,regional_flora_wave11_checkpoint_20260814,New Zealand Plant Conservation Network,https://www.nzpcn.org.nz/flora/species/crassula-manaia/,Crassula manaia • New Zealand Plant Conservation Network,New Zealand Plant Conservation Network native species profile; structured Flower colours field,"Flower colours
Red/Pink, White",nzpcn:crassula-manaia:flower-colours,provider_treatment:nzpcn:crassula-manaia,conservation_network_species_treatment_lineage,master_accepted_name_and_family_exact,accepted_name_exact,Crassula manaia,A,conservation_network_species_database,nzpcn.org.nz,en,native_species_profile_not_cultivar_limited,accepted_individual_source_backed_audit,f029632cacbb824b321a945fc559299a52795f1d65a833bfc2c6aede4188fd1a,retrieved_nzpcn_species_profile_html_bytes,2026-08-14T02:45:00Z,credential_free_nzpcn_native_flower_colour_index_and_profile,,
4c17ab8d2fa0d458da2ba9c8,Crassula ruamahanga,flower_colour,flower_primary_color,"Red/Pink, White",red_pink|white,high,species_direct,regional_flora_wave11_checkpoint_20260814,New Zealand Plant Conservation Network,https://www.nzpcn.org.nz/flora/species/crassula-ruamahanga/,Crassula ruamahanga • New Zealand Plant Conservation Network,New Zealand Plant Conservation Network native species profile; structured Flower colours field,"Flower colours
Red/Pink, White",nzpcn:crassula-ruamahanga:flower-colours,provider_treatment:nzpcn:crassula-ruamahanga,conservation_network_species_treatment_lineage,master_accepted_name_and_family_exact,accepted_name_exact,Crassula ruamahanga,A,conservation_network_species_database,nzpcn.org.nz,en,native_species_profile_not_cultivar_limited,accepted_individual_source_backed_audit,eefc50cdfa9f92b7fc3b77484cdd3d0a950048c30d6b5f69e30fc95e846da859,retrieved_nzpcn_species_profile_html_bytes,2026-08-14T02:45:00Z,credential_free_nzpcn_native_flower_colour_index_and_profile,,
a493c407b74c186d9b734497,Crassula sinclairii,flower_colour,flower_primary_color,"Red/Pink, White",red_pink|white,high,species_direct,regional_flora_wave11_checkpoint_20260814,New Zealand Plant Conservation Network,https://www.nzpcn.org.nz/flora/species/crassula-sinclairii/,Crassula sinclairii • New Zealand Plant Conservation Network,New Zealand Plant Conservation Network native species profile; structured Flower colours field,"Flower colours
Red/Pink, White",nzpcn:crassula-sinclairii:flower-colours,provider_treatment:nzpcn:crassula-sinclairii,conservation_network_species_treatment_lineage,master_accepted_name_and_family_exact,accepted_name_exact,Crassula sinclairii,A,conservation_network_species_database,nzpcn.org.nz,en,native_species_profile_not_cultivar_limited,accepted_individual_source_backed_audit,f8766866c66cb8a4415134e21e911147699682424cc7235ca0dce1de772c0738,retrieved_nzpcn_species_profile_html_bytes,2026-08-14T02:45:00Z,credential_free_nzpcn_native_flower_colour_index_and_profile,,
3dd66435a4403457957d43b6,Dichondra brevifolia,flower_colour,flower_primary_color,White,white,high,species_direct,regional_flora_wave11_checkpoint_20260814,New Zealand Plant Conservation Network,https://www.nzpcn.org.nz/flora/species/dichondra-brevifolia/,Dichondra brevifolia • New Zealand Plant Conservation Network,New Zealand Plant Conservation Network native species profile; structured Flower colours field,"Flower colours
White",nzpcn:dichondra-brevifolia:flower-colours,provider_treatment:nzpcn:dichondra-brevifolia,conservation_network_species_treatment_lineage,master_accepted_name_and_family_exact,accepted_name_exact,Dichondra brevifolia,A,conservation_network_species_database,nzpcn.org.nz,en,native_species_profile_not_cultivar_limited,accepted_individual_source_backed_audit,72a7d4badee9767a593fbf461c3794c65dfd067c0e14cfa65504c56d847847ae,retrieved_nzpcn_species_profile_html_bytes,2026-08-14T02:45:00Z,credential_free_nzpcn_native_flower_colour_index_and_profile,,
76626724ec950ff924ac35a2,Digitaria setigera,flower_colour,flower_primary_color,"Brown, Purple",blue_purple|green_brown_inconspicuous,high,species_direct,regional_flora_wave11_checkpoint_20260814,New Zealand Plant Conservation Network,https://www.nzpcn.org.nz/flora/species/digitaria-setigera/,Digitaria setigera • New Zealand Plant Conservation Network,New Zealand Plant Conservation Network native species profile; structured Flower colours field,"Flower colours
Brown, Purple",nzpcn:digitaria-setigera:flower-colours,provider_treatment:nzpcn:digitaria-setigera,conservation_network_species_treatment_lineage,master_accepted_name_and_family_exact,accepted_name_exact,Digitaria setigera,A,conservation_network_species_database,nzpcn.org.nz,en,native_species_profile_not_cultivar_limited,accepted_individual_source_backed_audit,043d96b24fede7483e6a9271322c2b37e74de092d11ece5fc63faaa655c063a9,retrieved_nzpcn_species_profile_html_bytes,2026-08-14T02:45:00Z,credential_free_nzpcn_native_flower_colour_index_and_profile,,
5bf919ad339ab6b537a77cab,Dolichoglottis scorzoneroides,flower_colour,flower_primary_color,"White, Yellow",white|yellow_orange,high,species_direct,regional_flora_wave11_checkpoint_20260814,New Zealand Plant Conservation Network,https://www.nzpcn.org.nz/flora/species/dolichoglottis-scorzoneroides/,Dolichoglottis scorzoneroides • New Zealand Plant Conservation Network,New Zealand Plant Conservation Network native species profile; structured Flower colours field,"Flower colours
White, Yellow",nzpcn:dolichoglottis-scorzoneroides:flower-colours,provider_treatment:nzpcn:dolichoglottis-scorzoneroides,conservation_network_species_treatment_lineage,master_accepted_name_and_family_exact,accepted_name_exact,Dolichoglottis scorzoneroides,A,conservation_network_species_database,nzpcn.org.nz,en,native_species_profile_not_cultivar_limited,accepted_individual_source_backed_audit,ac4ac5ca16d83acef42ef01e8f69a102642ad04310c79cfac36e703187b800a6,retrieved_nzpcn_species_profile_html_bytes,2026-08-14T02:45:00Z,credential_free_nzpcn_native_flower_colour_index_and_profile,,
7c7c74670aa11f76133c340d,Dracophyllum patens,flower_colour,flower_primary_color,"Red/Pink, White",red_pink|white,high,species_direct,regional_flora_wave11_checkpoint_20260814,New Zealand Plant Conservation Network,https://www.nzpcn.org.nz/flora/species/dracophyllum-patens/,Dracophyllum patens • New Zealand Plant Conservation Network,New Zealand Plant Conservation Network native species profile; structured Flower colours field,"Flower colours
Red/Pink, White",nzpcn:dracophyllum-patens:flower-colours,provider_treatment:nzpcn:dracophyllum-patens,conservation_network_species_treatment_lineage,master_accepted_name_and_family_exact,accepted_name_exact,Dracophyllum patens,A,conservation_network_species_database,nzpcn.org.nz,en,native_species_profile_not_cultivar_limited,accepted_individual_source_backed_audit,d0e3ce127dc1357458c4551e7c8aadc5427eea34408a624776a19469d7b81a79,retrieved_nzpcn_species_profile_html_bytes,2026-08-14T02:45:00Z,credential_free_nzpcn_native_flower_colour_index_and_profile,,
d776e3efd598522952332c2d,Epacris pauciflora,flower_colour,flower_primary_color,"Red/Pink, White",red_pink|white,high,species_direct,regional_flora_wave11_checkpoint_20260814,New Zealand Plant Conservation Network,https://www.nzpcn.org.nz/flora/species/epacris-pauciflora/,Epacris pauciflora • New Zealand Plant Conservation Network,New Zealand Plant Conservation Network native species profile; structured Flower colours field,"Flower colours
Red/Pink, White",nzpcn:epacris-pauciflora:flower-colours,provider_treatment:nzpcn:epacris-pauciflora,conservation_network_species_treatment_lineage,master_accepted_name_and_family_exact,accepted_name_exact,Epacris pauciflora,A,conservation_network_species_database,nzpcn.org.nz,en,native_species_profile_not_cultivar_limited,accepted_individual_source_backed_audit,0b42c305b4a144bbfae5d3fea8f284266f0b1d8d57842fb3b97f5958e0eef421,retrieved_nzpcn_species_profile_html_bytes,2026-08-14T02:45:00Z,credential_free_nzpcn_native_flower_colour_index_and_profile,,
d5ede9d61401ad2802d07b1d,Epilobium angustum,flower_colour,flower_primary_color,White,white,high,species_direct,regional_flora_wave11_checkpoint_20260814,New Zealand Plant Conservation Network,https://www.nzpcn.org.nz/flora/species/epilobium-angustum/,Epilobium angustum • New Zealand Plant Conservation Network,New Zealand Plant Conservation Network native species profile; structured Flower colours field,"Flower colours
White",nzpcn:epilobium-angustum:flower-colours,provider_treatment:nzpcn:epilobium-angustum,conservation_network_species_treatment_lineage,master_accepted_name_and_family_exact,accepted_name_exact,Epilobium angustum,A,conservation_network_species_database,nzpcn.org.nz,en,native_species_profile_not_cultivar_limited,accepted_individual_source_backed_audit,b9355950b973307ad95a7b414714cbb2425dabc29dfedc6803423a84f6764ba4,retrieved_nzpcn_species_profile_html_bytes,2026-08-14T02:45:00Z,credential_free_nzpcn_native_flower_colour_index_and_profile,,
9315951ba9039fb52d0cab1e,Epilobium astonii,flower_colour,flower_primary_color,"Red/Pink, White",red_pink|white,high,species_direct,regional_flora_wave11_checkpoint_20260814,New Zealand Plant Conservation Network,https://www.nzpcn.org.nz/flora/species/epilobium-astonii/,Epilobium astonii • New Zealand Plant Conservation Network,New Zealand Plant Conservation Network native species profile; structured Flower colours field,"Flower colours
Red/Pink, White",nzpcn:epilobium-astonii:flower-colours,provider_treatment:nzpcn:epilobium-astonii,conservation_network_species_treatment_lineage,master_accepted_name_and_family_exact,accepted_name_exact,Epilobium astonii,A,conservation_network_species_database,nzpcn.org.nz,en,native_species_profile_not_cultivar_limited,accepted_individual_source_backed_audit,d1b2862b05f8cf103c3623fedf25f5ee18b835afba623d618db7f3239065361b,retrieved_nzpcn_species_profile_html_bytes,2026-08-14T02:45:00Z,credential_free_nzpcn_native_flower_colour_index_and_profile,,
c007d017df5e75a04ff15b31,Epilobium crassum,flower_colour,flower_primary_color,"Red/Pink, White",red_pink|white,high,species_direct,regional_flora_wave11_checkpoint_20260814,New Zealand Plant Conservation Network,https://www.nzpcn.org.nz/flora/species/epilobium-crassum/,Epilobium crassum • New Zealand Plant Conservation Network,New Zealand Plant Conservation Network native species profile; structured Flower colours field,"Flower colours
Red/Pink, White",nzpcn:epilobium-crassum:flower-colours,provider_treatment:nzpcn:epilobium-crassum,conservation_network_species_treatment_lineage,master_accepted_name_and_family_exact,accepted_name_exact,Epilobium crassum,A,conservation_network_species_database,nzpcn.org.nz,en,native_species_profile_not_cultivar_limited,accepted_individual_source_backed_audit,98613fe4cbf45dcbf30ba36c9f8b60a38aeb9d8fcd688a1a3771ca6ffe9068af,retrieved_nzpcn_species_profile_html_bytes,2026-08-14T02:45:00Z,credential_free_nzpcn_native_flower_colour_index_and_profile,,
3525c4e87557b9b16d34f040,Epilobium petraeum,flower_colour,flower_primary_color,White,white,high,species_direct,regional_flora_wave11_checkpoint_20260814,New Zealand Plant Conservation Network,https://www.nzpcn.org.nz/flora/species/epilobium-petraeum/,Epilobium petraeum • New Zealand Plant Conservation Network,New Zealand Plant Conservation Network native species profile; structured Flower colours field,"Flower colours
White",nzpcn:epilobium-petraeum:flower-colours,provider_treatment:nzpcn:epilobium-petraeum,conservation_network_species_treatment_lineage,master_accepted_name_and_family_exact,accepted_name_exact,Epilobium petraeum,A,conservation_network_species_database,nzpcn.org.nz,en,native_species_profile_not_cultivar_limited,accepted_individual_source_backed_audit,9b3456a84b872d6344f70baf879028d423709bb951f08f4f0b6e3ef66ac371a1,retrieved_nzpcn_species_profile_html_bytes,2026-08-14T02:45:00Z,credential_free_nzpcn_native_flower_colour_index_and_profile,,
305d786b00e571870eceee62,Epilobium porphyrium,flower_colour,flower_primary_color,Red/Pink,red_pink,high,species_direct,regional_flora_wave11_checkpoint_20260814,New Zealand Plant Conservation Network,https://www.nzpcn.org.nz/flora/species/epilobium-porphyrium/,Epilobium porphyrium • New Zealand Plant Conservation Network,New Zealand Plant Conservation Network native species profile; structured Flower colours field,"Flower colours
Red/Pink",nzpcn:epilobium-porphyrium:flower-colours,provider_treatment:nzpcn:epilobium-porphyrium,conservation_network_species_treatment_lineage,master_accepted_name_and_family_exact,accepted_name_exact,Epilobium porphyrium,A,conservation_network_species_database,nzpcn.org.nz,en,native_species_profile_not_cultivar_limited,accepted_individual_source_backed_audit,edcfb96f9f8bd5d087c46e547860033cba3ace73762a16d286b3475e9c5124fe,retrieved_nzpcn_species_profile_html_bytes,2026-08-14T02:45:00Z,credential_free_nzpcn_native_flower_colour_index_and_profile,,
d0d4e8b8e9c886ead591b7cb,Epilobium purpuratum,flower_colour,flower_primary_color,"Red/Pink, White",red_pink|white,high,species_direct,regional_flora_wave11_checkpoint_20260814,New Zealand Plant Conservation Network,https://www.nzpcn.org.nz/flora/species/epilobium-purpuratum/,Epilobium purpuratum • New Zealand Plant Conservation Network,New Zealand Plant Conservation Network native species profile; structured Flower colours field,"Flower colours
Red/Pink, White",nzpcn:epilobium-purpuratum:flower-colours,provider_treatment:nzpcn:epilobium-purpuratum,conservation_network_species_treatment_lineage,master_accepted_name_and_family_exact,accepted_name_exact,Epilobium purpuratum,A,conservation_network_species_database,nzpcn.org.nz,en,native_species_profile_not_cultivar_limited,accepted_individual_source_backed_audit,480f66b5bea13366e3770f837175c5c1e87fa043197626ee52b9acde78b2119f,retrieved_nzpcn_species_profile_html_bytes,2026-08-14T02:45:00Z,credential_free_nzpcn_native_flower_colour_index_and_profile,,
2e011dfba2b0dc2b733bc591,Epilobium rostratum,flower_colour,flower_primary_color,"White, Yellow",white|yellow_orange,high,species_direct,regional_flora_wave11_checkpoint_20260814,New Zealand Plant Conservation Network,https://www.nzpcn.org.nz/flora/species/epilobium-rostratum/,Epilobium rostratum • New Zealand Plant Conservation Network,New Zealand Plant Conservation Network native species profile; structured Flower colours field,"Flower colours
White, Yellow",nzpcn:epilobium-rostratum:flower-colours,provider_treatment:nzpcn:epilobium-rostratum,conservation_network_species_treatment_lineage,master_accepted_name_and_family_exact,accepted_name_exact,Epilobium rostratum,A,conservation_network_species_database,nzpcn.org.nz,en,native_species_profile_not_cultivar_limited,accepted_individual_source_backed_audit,de780f9a1f461ea6ee12d6e2810de7ddbbe0a3821ff6232a7d9b96070612877a,retrieved_nzpcn_species_profile_html_bytes,2026-08-14T02:45:00Z,credential_free_nzpcn_native_flower_colour_index_and_profile,,
8729e580c5d5714afc57478f,Festuca actae,flower_colour,flower_primary_color,Yellow,yellow_orange,high,species_direct,regional_flora_wave11_checkpoint_20260814,New Zealand Plant Conservation Network,https://www.nzpcn.org.nz/flora/species/festuca-actae/,Festuca actae • New Zealand Plant Conservation Network,New Zealand Plant Conservation Network native species profile; structured Flower colours field,"Flower colours
Yellow",nzpcn:festuca-actae:flower-colours,provider_treatment:nzpcn:festuca-actae,conservation_network_species_treatment_lineage,master_accepted_name_and_family_exact,accepted_name_exact,Festuca actae,A,conservation_network_species_database,nzpcn.org.nz,en,native_species_profile_not_cultivar_limited,accepted_individual_source_backed_audit,0e9ec4f8b194f2f15395ab46bb6e759d75362ddb44c1230d0493a5bdcd8b462b,retrieved_nzpcn_species_profile_html_bytes,2026-08-14T02:45:00Z,credential_free_nzpcn_native_flower_colour_index_and_profile,,
0006e2a3333b9e94ac8d1137,Festuca coxii,flower_colour,flower_primary_color,Orange,yellow_orange,high,species_direct,regional_flora_wave11_checkpoint_20260814,New Zealand Plant Conservation Network,https://www.nzpcn.org.nz/flora/species/festuca-coxii/,Festuca coxii • New Zealand Plant Conservation Network,New Zealand Plant Conservation Network native species profile; structured Flower colours field,"Flower colours
Orange",nzpcn:festuca-coxii:flower-colours,provider_treatment:nzpcn:festuca-coxii,conservation_network_species_treatment_lineage,master_accepted_name_and_family_exact,accepted_name_exact,Festuca coxii,A,conservation_network_species_database,nzpcn.org.nz,en,native_species_profile_not_cultivar_limited,accepted_individual_source_backed_audit,7be4696db5d19358f4478cc1de1e37bd27117f14d0ac4d63adefc425a9793078,retrieved_nzpcn_species_profile_html_bytes,2026-08-14T02:45:00Z,credential_free_nzpcn_native_flower_colour_index_and_profile,,
08650c0edbd9ffb47b9e5c04,Festuca multinodis,flower_colour,flower_primary_color,"Orange, Yellow",yellow_orange,high,species_direct,regional_flora_wave11_checkpoint_20260814,New Zealand Plant Conservation Network,https://www.nzpcn.org.nz/flora/species/festuca-multinodis/,Festuca multinodis • New Zealand Plant Conservation Network,New Zealand Plant Conservation Network native species profile; structured Flower colours field,"Flower colours
Orange, Yellow",nzpcn:festuca-multinodis:flower-colours,provider_treatment:nzpcn:festuca-multinodis,conservation_network_species_treatment_lineage,master_accepted_name_and_family_exact,accepted_name_exact,Festuca multinodis,A,conservation_network_species_database,nzpcn.org.nz,en,native_species_profile_not_cultivar_limited,accepted_individual_source_backed_audit,ba35f84f3efbdf5897210696b0c663672d04b5f941d5a509bb1efd33befa6f00,retrieved_nzpcn_species_profile_html_bytes,2026-08-14T02:45:00Z,credential_free_nzpcn_native_flower_colour_index_and_profile,,
38b9847abdce37166ec7000f,Forstera sedifolia,flower_colour,flower_primary_color,White,white,high,species_direct,regional_flora_wave11_checkpoint_20260814,New Zealand Plant Conservation Network,https://www.nzpcn.org.nz/flora/species/forstera-sedifolia/,Forstera sedifolia • New Zealand Plant Conservation Network,New Zealand Plant Conservation Network native species profile; structured Flower colours field,"Flower colours
White",nzpcn:forstera-sedifolia:flower-colours,provider_treatment:nzpcn:forstera-sedifolia,conservation_network_species_treatment_lineage,master_accepted_name_and_family_exact,accepted_name_exact,Forstera sedifolia,A,conservation_network_species_database,nzpcn.org.nz,en,native_species_profile_not_cultivar_limited,accepted_individual_source_backed_audit,9717838152dd00f8fa83aa33a1f43acd208abdb0b261243876e3b3182d6cd4e3,retrieved_nzpcn_species_profile_html_bytes,2026-08-14T02:45:00Z,credential_free_nzpcn_native_flower_colour_index_and_profile,,
77016b531b7951cc93e928ec,Gahnia xanthocarpa,flower_colour,flower_primary_color,"Brown, Red/Pink",green_brown_inconspicuous|red_pink,high,species_direct,regional_flora_wave11_checkpoint_20260814,New Zealand Plant Conservation Network,https://www.nzpcn.org.nz/flora/species/gahnia-xanthocarpa/,Gahnia xanthocarpa • New Zealand Plant Conservation Network,New Zealand Plant Conservation Network native species profile; structured Flower colours field,"Flower colours
Brown, Red/Pink",nzpcn:gahnia-xanthocarpa:flower-colours,provider_treatment:nzpcn:gahnia-xanthocarpa,conservation_network_species_treatment_lineage,master_accepted_name_and_family_exact,accepted_name_exact,Gahnia xanthocarpa,A,conservation_network_species_database,nzpcn.org.nz,en,native_species_profile_not_cultivar_limited,accepted_individual_source_backed_audit,dab3aa4fceb77f6c232878971e9730ddc407bff0c0ea8fd3ab593abcc3541263,retrieved_nzpcn_species_profile_html_bytes,2026-08-14T02:45:00Z,credential_free_nzpcn_native_flower_colour_index_and_profile,,
a581a4ca91e056763072f8eb,Gaultheria nubicola,flower_colour,flower_primary_color,White,white,high,species_direct,regional_flora_wave11_checkpoint_20260814,New Zealand Plant Conservation Network,https://www.nzpcn.org.nz/flora/species/gaultheria-nubicola/,Gaultheria nubicola • New Zealand Plant Conservation Network,New Zealand Plant Conservation Network native species profile; structured Flower colours field,"Flower colours
