candidate_id,accepted_species,family,page_id,revision_id,revision_timestamp,axis,trait_name,normalized_value,supporting_excerpt,page_title,source_url,citation,page_content_sha256,cultivar_status
1b22f6c07ec8965d90fe7cb6,Anthostema senegalense,Euphorbiaceae,109484,172342,2014-10-28T20:40:45Z,floral_structural_complexity,inflorescence_display,umbel_corymb,"Inflorescence an axillary, dense, much-branched sessile cyme with at apex of each cyme-branch a common involucre composed of 4 small partly fused bracts with glandular margins, enclosing 4 involucres each containing c.",Anthostema senegalense (PROTA),https://plantuse.plantnet.org/en/Anthostema_senegalense_(PROTA),"Schmelzer, G.H., 2008. Anthostema senegalense A.Juss. In: Schmelzer, G.H. & Gurib-Fakim, A. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",c8d007eb488deffb25345d5032533274cd1ec48fc121e9b9be7445c2c968592f,wild_or_species_level_monograph_not_cultivar_limited
0763daf24529bcf72dc0fc91,Antidesma laciniatum,Phyllanthaceae,109486,175093,2015-03-03T16:40:51Z,flower_colour,flower_primary_color,blue_purple|red_pink|green_brown_inconspicuous,"male flowers with cup-shaped calyx up to 1 mm long, 3-toothed, ciliate, reddish pink to reddish purple, stamens 3, 1.5–2 mm long ; female flowers with cup-shaped calyx up to 1.5 mm long, 3-toothed, brownish, ovary superior, ellipsoid, c.",Antidesma laciniatum (PROTA),https://plantuse.plantnet.org/en/Antidesma_laciniatum_(PROTA),"Schmelzer, G.H., 2007. Antidesma laciniatum Müll.Arg. In: Schmelzer, G.H. & Gurib-Fakim, A. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",4247b2ee8d476c4b5d06cb4099e7470d79cfebebbb32086858da6167d8220ccd,wild_or_species_level_monograph_not_cultivar_limited
9641262e7728969b31ff62d8,Apodocephala pauciflora,Asteraceae,109493,326055,2017-03-24T16:20:52Z,floral_structural_complexity,floral_form,tubular,"*Flowers in the axils of bracts, 3–4 per head, bisexual, all tubular, scented",Apodocephala pauciflora (PROTA),https://plantuse.plantnet.org/en/Apodocephala_pauciflora_(PROTA),"Lemmens, R.H.M.J., 2010. Apodocephala pauciflora Baker. In: Lemmens, R.H.M.J., Louppe, D. & Oteng-Amoako, A.A. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",5ed69bcbd482788500f87ba4827cc42f8e047205aacb30887ed66ee90973f5d7,wild_or_species_level_monograph_not_cultivar_limited
850c0c4e29be9b9966fa8622,Apodocephala pauciflora,Asteraceae,109493,326055,2017-03-24T16:20:52Z,flower_colour,flower_primary_color,white,"corolla white, with cylindrical tube slightly inflated at base and 5 spreading lobes",Apodocephala pauciflora (PROTA),https://plantuse.plantnet.org/en/Apodocephala_pauciflora_(PROTA),"Lemmens, R.H.M.J., 2010. Apodocephala pauciflora Baker. In: Lemmens, R.H.M.J., Louppe, D. & Oteng-Amoako, A.A. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",5ed69bcbd482788500f87ba4827cc42f8e047205aacb30887ed66ee90973f5d7,wild_or_species_level_monograph_not_cultivar_limited
ed3f4d7b54eab577d34ba923,Apodocephala pauciflora,Asteraceae,109493,326055,2017-03-24T16:20:52Z,floral_structural_complexity,inflorescence_display,composite_display,"*Inflorescence a head c. ; *Flowers in the axils of bracts, 3–4 per head, bisexual, all tubular, scented",Apodocephala pauciflora (PROTA),https://plantuse.plantnet.org/en/Apodocephala_pauciflora_(PROTA),"Lemmens, R.H.M.J., 2010. Apodocephala pauciflora Baker. In: Lemmens, R.H.M.J., Louppe, D. & Oteng-Amoako, A.A. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",5ed69bcbd482788500f87ba4827cc42f8e047205aacb30887ed66ee90973f5d7,wild_or_species_level_monograph_not_cultivar_limited
4e825fe5be287431591cfefd,Artanema longifolium,Linderniaceae,109502,327895,2018-04-29T19:43:33Z,floral_structural_complexity,floral_symmetry,zygomorphic,"*Flowers bisexual, zygomorphic",Artanema longifolium (PROTA),https://plantuse.plantnet.org/en/Artanema_longifolium_(PROTA),"Jansen, P.C.M., 2004. Artanema longifolium (L.) Vatke. [Internet] Record from PROTA4U. Grubben, G.J.H. & Denton, O.A. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",82c24cc5936bc248a3b9ae2fe66a19208197d2c2fbe1ab57e69d19d4bc5206d4,wild_or_species_level_monograph_not_cultivar_limited
186f506754f84e429db68ccd,Artanema longifolium,Linderniaceae,109502,327895,2018-04-29T19:43:33Z,floral_structural_complexity,inflorescence_display,raceme_spike_panicle,"*Inflorescence a terminal, erect, many-flowered, peduncled raceme up to 40 cm long.",Artanema longifolium (PROTA),https://plantuse.plantnet.org/en/Artanema_longifolium_(PROTA),"Jansen, P.C.M., 2004. Artanema longifolium (L.) Vatke. [Internet] Record from PROTA4U. Grubben, G.J.H. & Denton, O.A. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",82c24cc5936bc248a3b9ae2fe66a19208197d2c2fbe1ab57e69d19d4bc5206d4,wild_or_species_level_monograph_not_cultivar_limited
c8c054c14b7e395bc678c310,Asteropeia rhopaloides,Asteropeiaceae,109506,326059,2017-03-24T17:06:10Z,floral_structural_complexity,floral_symmetry,actinomorphic,"*Flowers bisexual, regular, 5-merous",Asteropeia rhopaloides (PROTA),https://plantuse.plantnet.org/en/Asteropeia_rhopaloides_(PROTA),"Lemmens, R.H.M.J., 2009. Asteropeia rhopaloides (Baker) Baill. In: Lemmens, R.H.M.J., Louppe, D. & Oteng-Amoako, A.A. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",6b7266529f961b44b7c9c34efbde7d2db03654dc0f0595d9cf756109173999d0,wild_or_species_level_monograph_not_cultivar_limited
4deb99f9f079d0528748ee42,Asteropeia rhopaloides,Asteropeiaceae,109506,326059,2017-03-24T17:06:10Z,floral_structural_complexity,inflorescence_display,raceme_spike_panicle,"*Inflorescence a terminal, deltoid panicle up to 9 cm long, rusty brown short-hairy.",Asteropeia rhopaloides (PROTA),https://plantuse.plantnet.org/en/Asteropeia_rhopaloides_(PROTA),"Lemmens, R.H.M.J., 2009. Asteropeia rhopaloides (Baker) Baill. In: Lemmens, R.H.M.J., Louppe, D. & Oteng-Amoako, A.A. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",6b7266529f961b44b7c9c34efbde7d2db03654dc0f0595d9cf756109173999d0,wild_or_species_level_monograph_not_cultivar_limited
2579eb1a12ae72897f7d3726,Aucoumea klaineana,Burseraceae,109512,199003,2015-09-19T09:04:23Z,flower_colour,flower_primary_color,white,"petals spatulate, 5–6 mm long, hairy on both sides, whitish",Aucoumea klaineana (PROTA),https://plantuse.plantnet.org/en/Aucoumea_klaineana_(PROTA),"van Valkenburg, J.L.C.H., 2005. Aucoumea klaineana Pierre. In: Louppe, D., Oteng-Amoako, A.A. & Brink, M. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",1c17ee58ecdf2ca85fc2dbcd9c327810a99a019af1582e7ecaeaafc01ee60805,wild_or_species_level_monograph_not_cultivar_limited
e4989fc5951cdafb604fde5c,Bambusa vulgaris,Poaceae,109526,325931,2017-03-19T15:36:33Z,floral_structural_complexity,inflorescence_display,raceme_spike_panicle,"*Inflorescence a large panicle 2–3 m long, on leafless branches, bearing small groups of spikelets at the nodes.",Bambusa vulgaris (PROTA),https://plantuse.plantnet.org/en/Bambusa_vulgaris_(PROTA),"Brink, M., 2008. Bambusa vulgaris Schrad. ex J.C.Wendl. In: Louppe, D., Oteng-Amoako, A.A. & Brink, M. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",40c9b4bb257d8f6d8e3a73d187904e74bce329a3515de70686911427a1a9cfbb,wild_or_species_level_monograph_not_cultivar_limited
467a9aa223da9b08f9c96c27,Baroniella acuminata,Apocynaceae,109531,172052,2014-10-24T14:56:46Z,flower_colour,flower_primary_color,blue_purple,"Flowers bisexual, regular, 5-merous, violet",Baroniella acuminata (PROTA),https://plantuse.plantnet.org/en/Baroniella_acuminata_(PROTA),"Schmelzer, G.H., 2010. Baroniella acuminata (Choux) Bullock. In: Schmelzer, G.H. & Gurib-Fakim, A. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",2ed43a5f6d201610509d4ef32c89422cb3f5309c9331332e0beb9846cc8aeda6,wild_or_species_level_monograph_not_cultivar_limited
8e27aa58bf80650f764e672b,Barteria fistulosa,Passifloraceae,109533,172364,2014-10-29T09:28:06Z,floral_structural_complexity,floral_symmetry,actinomorphic,"Flowers bisexual, regular, 5-merous",Barteria fistulosa (PROTA),https://plantuse.plantnet.org/en/Barteria_fistulosa_(PROTA),"de Ruijter, A., 2007. Barteria fistulosa Mast. In: Schmelzer, G.H. & Gurib-Fakim, A. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",81fde08a103fdd7c6a79db09582fb207df15823b343a8381bba5521d972fbe19,wild_or_species_level_monograph_not_cultivar_limited
57ed770f166610a633cd8376,Barteria fistulosa,Passifloraceae,109533,172364,2014-10-29T09:28:06Z,floral_structural_complexity,inflorescence_display,umbel_corymb,"Inflorescence an axillary fascicle, often horseshoe-shaped, (2–)6–9-flowered",Barteria fistulosa (PROTA),https://plantuse.plantnet.org/en/Barteria_fistulosa_(PROTA),"de Ruijter, A., 2007. Barteria fistulosa Mast. In: Schmelzer, G.H. & Gurib-Fakim, A. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",81fde08a103fdd7c6a79db09582fb207df15823b343a8381bba5521d972fbe19,wild_or_species_level_monograph_not_cultivar_limited
fdf930e4f671d9981b2a14bf,Baudouinia fluggeiformis,Fabaceae,109536,326084,2017-03-25T20:00:12Z,flower_colour,flower_primary_color,yellow_orange,"*Flowers bisexual, regular, 5-merous, yellow, scented",Baudouinia fluggeiformis (PROTA),https://plantuse.plantnet.org/en/Baudouinia_fluggeiformis_(PROTA),"Lemmens, R.H.M.J., 2010. Baudouinia fluggeiformis Baill. [Internet] Record from PROTA4U. Lemmens, R.H.M.J., Louppe, D. & Oteng-Amoako, A.A. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",e33ff2f1759d487137f6a85c118a8a497c7be470d75e0703f33500e11f0b2995,wild_or_species_level_monograph_not_cultivar_limited
b9e0f17312d08a5192433419,Bauhinia podopetala,Fabaceae,109539,326086,2017-03-25T20:14:50Z,flower_colour,flower_primary_color,red_pink|yellow_orange|green_brown_inconspicuous,"petals free, 5–8 cm long, with long greenish claw and ovate to elliptical, pale salmon-pink blade, upper petal slightly longer and narrower than other ones and with a large pale yellow blotch at base",Bauhinia podopetala (PROTA),https://plantuse.plantnet.org/en/Bauhinia_podopetala_(PROTA),"Lemmens, R.H.M.J., 2010. Bauhinia podopetala Baker. [Internet] Record from PROTA4U. Lemmens, R.H.M.J., Louppe, D. & Oteng-Amoako, A.A. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",42883d9863c5165194da2a3cc6dd82b0bedac903284cdac6989aed58c137dc21,wild_or_species_level_monograph_not_cultivar_limited
cd9e1407d34ae9cd50f60b41,Beguea apetala,Sapindaceae,109541,326089,2017-03-26T09:24:59Z,floral_structural_complexity,floral_symmetry,actinomorphic,"*Flowers unisexual, regular",Beguea apetala (PROTA),https://plantuse.plantnet.org/en/Beguea_apetala_(PROTA),"Bosch, C.H., 2011. Beguea apetala Capuron. [Internet] Record from PROTA4U. Lemmens, R.H.M.J., Louppe, D. & Oteng-Amoako, A.A. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",5dbf637265e851d7232ffdd2e4d1bb806263e545f3ff8e981d943d325dc04560,wild_or_species_level_monograph_not_cultivar_limited
96e73e446d230f5e8ac1b71c,Beguea apetala,Sapindaceae,109541,326089,2017-03-26T09:24:59Z,floral_structural_complexity,inflorescence_display,raceme_spike_panicle,"*Inflorescence a slender, axillary raceme up to 25 cm long, densely short-hairy.",Beguea apetala (PROTA),https://plantuse.plantnet.org/en/Beguea_apetala_(PROTA),"Bosch, C.H., 2011. Beguea apetala Capuron. [Internet] Record from PROTA4U. Lemmens, R.H.M.J., Louppe, D. & Oteng-Amoako, A.A. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",5dbf637265e851d7232ffdd2e4d1bb806263e545f3ff8e981d943d325dc04560,wild_or_species_level_monograph_not_cultivar_limited
a6ab545e975aa48e4833bbf4,Beilschmiedia velutina,Lauraceae,109549,199023,2015-09-20T10:19:43Z,flower_colour,flower_primary_color,green_brown_inconspicuous,"*Flowers bisexual, regular, greenish ; perianth with 2 series of 3 tepals, up to 4 mm long, brown-hairy on both surfaces",Beilschmiedia velutina (PROTA),https://plantuse.plantnet.org/en/Beilschmiedia_velutina_(PROTA),"Brink, M., 2008. Beilschmiedia velutina (Kosterm.) Kosterm. In: Louppe, D., Oteng-Amoako, A.A. & Brink, M. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",ca78ea20b91d0913e5ab5f010328d980b9b6e9bd56bc23c5328299b283ddcc6e,wild_or_species_level_monograph_not_cultivar_limited
791897a19afe878c1ec6ef0b,Benincasa hispida,Cucurbitaceae,109550,327956,2018-05-01T14:28:11Z,floral_structural_complexity,floral_symmetry,actinomorphic,"*Flowers solitary in leaf axils, unisexual, regular, 5-merous, 6–12 cm in diameter",Benincasa hispida (PROTA),https://plantuse.plantnet.org/en/Benincasa_hispida_(PROTA),"Grubben, G.J.H., 2004. Benincasa hispida (Thunb. ex Murray) Cogn. [Internet] Record from PROTA4U. Grubben, G.J.H. & Denton, O.A. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",5a4d9e3889b7ebf0400a674584b384dceedfe49f2975fceb57b3ea3c1edb60b8,wild_or_species_level_monograph_not_cultivar_limited
d21b0c56aa8bea396ca20413,Benincasa hispida,Cucurbitaceae,109550,327956,2018-05-01T14:28:11Z,floral_structural_complexity,inflorescence_display,solitary,"*Flowers solitary in leaf axils, unisexual, regular, 5-merous, 6–12 cm in diameter",Benincasa hispida (PROTA),https://plantuse.plantnet.org/en/Benincasa_hispida_(PROTA),"Grubben, G.J.H., 2004. Benincasa hispida (Thunb. ex Murray) Cogn. [Internet] Record from PROTA4U. Grubben, G.J.H. & Denton, O.A. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",5a4d9e3889b7ebf0400a674584b384dceedfe49f2975fceb57b3ea3c1edb60b8,wild_or_species_level_monograph_not_cultivar_limited
e5a69d0642ea92259a3eac87,Bersama abyssinica,Melianthaceae,109555,172371,2014-10-29T13:39:35Z,floral_structural_complexity,floral_symmetry,zygomorphic,"Flowers bisexual or often functionally unisexual, zygomorphic, 4–5(–6)-merous, scented",Bersama abyssinica (PROTA),https://plantuse.plantnet.org/en/Bersama_abyssinica_(PROTA),"Bosch, C.H., 2008. Bersama abyssinica Fresen. In: Schmelzer, G.H. & Gurib-Fakim, A. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",27ea79a99a0333085b2d0d8630bf2a1d9ea9060174ee3ba5a6d54734acbe4aa6,wild_or_species_level_monograph_not_cultivar_limited
a8b51990c92219a550c29201,Bersama abyssinica,Melianthaceae,109555,172371,2014-10-29T13:39:35Z,flower_colour,flower_primary_color,blue_purple|red_pink|white|yellow_orange,"petals 5, free, narrowly oblong, 10–20 mm long, white, yellowish or purple-pink, stamens 4–6, free or fused at base",Bersama abyssinica (PROTA),https://plantuse.plantnet.org/en/Bersama_abyssinica_(PROTA),"Bosch, C.H., 2008. Bersama abyssinica Fresen. In: Schmelzer, G.H. & Gurib-Fakim, A. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",27ea79a99a0333085b2d0d8630bf2a1d9ea9060174ee3ba5a6d54734acbe4aa6,wild_or_species_level_monograph_not_cultivar_limited
0d5049e7fa8d703f1ace6c4a,Bersama abyssinica,Melianthaceae,109555,172371,2014-10-29T13:39:35Z,floral_structural_complexity,inflorescence_display,raceme_spike_panicle,"Inflorescence an upright, dense, axillary raceme up to 35 cm long.",Bersama abyssinica (PROTA),https://plantuse.plantnet.org/en/Bersama_abyssinica_(PROTA),"Bosch, C.H., 2008. Bersama abyssinica Fresen. In: Schmelzer, G.H. & Gurib-Fakim, A. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",27ea79a99a0333085b2d0d8630bf2a1d9ea9060174ee3ba5a6d54734acbe4aa6,wild_or_species_level_monograph_not_cultivar_limited
4854550c281a10e37ba3f1e4,Bivinia jalbertii,Salicaceae,109565,326114,2017-03-27T13:51:57Z,floral_structural_complexity,floral_symmetry,actinomorphic,"*Flowers bisexual, regular, greenish yellow",Bivinia jalbertii (PROTA),https://plantuse.plantnet.org/en/Bivinia_jalbertii_(PROTA),"Louppe, D. & Oyen, L.P.A., 2011. Bivinia jalbertii Tul. [Internet] Record from PROTA4U. Lemmens, R.H.M.J., Louppe, D. & Oteng-Amoako, A.A. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",edf552ae0dd0910ad21046a181a08add62cc4e23304b01eb2bb5f51a4a033790,wild_or_species_level_monograph_not_cultivar_limited
15bbaeaafb79c5984e969130,Bivinia jalbertii,Salicaceae,109565,326114,2017-03-27T13:51:57Z,flower_colour,flower_primary_color,yellow_orange|green_brown_inconspicuous,"*Flowers bisexual, regular, greenish yellow",Bivinia jalbertii (PROTA),https://plantuse.plantnet.org/en/Bivinia_jalbertii_(PROTA),"Louppe, D. & Oyen, L.P.A., 2011. Bivinia jalbertii Tul. [Internet] Record from PROTA4U. Lemmens, R.H.M.J., Louppe, D. & Oteng-Amoako, A.A. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",edf552ae0dd0910ad21046a181a08add62cc4e23304b01eb2bb5f51a4a033790,wild_or_species_level_monograph_not_cultivar_limited
b3a853944220f2c1578264bc,Bivinia jalbertii,Salicaceae,109565,326114,2017-03-27T13:51:57Z,floral_structural_complexity,inflorescence_display,raceme_spike_panicle,"*Inflorescence a cylindrical, densely flowered raceme 5–12 cm long, short-hairy.",Bivinia jalbertii (PROTA),https://plantuse.plantnet.org/en/Bivinia_jalbertii_(PROTA),"Louppe, D. & Oyen, L.P.A., 2011. Bivinia jalbertii Tul. [Internet] Record from PROTA4U. Lemmens, R.H.M.J., Louppe, D. & Oteng-Amoako, A.A. (Editors). PROTA (Plant Resources of Tropical Africa / Ressources végétales de l’Afrique tropicale), Wageningen, Netherlands.",edf552ae0dd0910ad21046a181a08add62cc4e23304b01eb2bb5f51a4a033790,wild_or_species_level_monograph_not_cultivar_limited
